9.91539072916702,11.5160506756625,13.2892292444692
9.72566331927645,13.1066624059003,12.2024191476422
9.00353035133543,12.7757690198084,13.6131008359667
9.93018909454783,13.1940503562817,13.9001066730268
9.87200283391516,13.3966432070253,12.6215020627959
8.57906192500729,12.1658862410553,13.1604659343599
9.81066332566645,12.2831924272093,12.0240173271567
10.3777200295011,12.763311968517,13.2039573427695
9.68779738012753,12.4758121712642,12.2913458297863
10.1874044180372,11.726841154296,13.6193061553677
9.98407435255946,13.3252492349131,12.2237946398423
8.89857836246622,12.9957280184998,12.8745457799382
9.51137336960723,13.0125735260986,12.545192300193
10.2002743652803,12.04172779327,13.5913695101752
9.69427813623297,11.2067369024157,12.7144944944038
10.1644778625847,12.991768171934,12.8000342165219
8.65997895817324,12.6599833691301,13.7133434060178
8.38297487978074,12.3575948476243,13.5516821922117
9.95342683251042,11.5762944691691,12.1696467075543
10.3827369418657,12.9190153656695,12.1515377697443
10.8391377139707,12.2844577052361,12.5436224470132
9.21668274845485,13.3481249802416,12.3900033169864
9.3385899737923,13.0796372187129,12.4836601608738
11.0066053224896,12.4165874753837,12.7811038904658
10.4610365124016,12.01968277846,13.8549231436824
9.91133895662431,12.7060004685679,12.9542879922181
9.78969724777481,12.3511240676557,12.1530379012067
9.25134373756663,13.0331289158657,12.2993430683906
9.88474311355956,11.5348919712107,12.1380544916621
8.83378970164587,12.197507612537,13.0951713365204
10.934498472266,12.413342703445,13.7026503442435
10.095498404628,13.0741648211944,13.2544910926741
10.1257842879515,12.4423686196412,13.0398063479608
9.57698961405669,13.2864003183584,12.9676614949559
8.59465725512154,12.0830527729666,12.5944077225201
9.29917822496669,12.6524637944708,12.0335083413542
9.79691562069558,12.9550372507501,12.4878445261414
9.13284940833346,12.0989235194483,13.409997339587
9.68207855387144,11.8180713539624,12.0284800451548
9.88933491231636,11.37869765514,12.9249742924076
9.12101452136383,11.9001669130517,13.2405794613855
9.02073099237123,12.7654955088227,12.9888560748906
9.54619951243081,12.2366088247366,12.9078341151386
9.12406671981214,12.5220161498282,12.218574230708
9.14633876769511,11.9094251630916,13.7568587364084
9.16881781774902,11.8389576369909,13.0910724162117
9.47504954509516,11.7931176853672,12.6557356657273
10.2300907986464,11.7120091182129,13.7190709374357
9.09370569363628,12.2825562073601,13.7142768796393
9.98011119276135,13.0510196346853,12.3537629465644
9.48461526834572,11.262055772795,13.220961922665
9.73604797968596,12.1194838311771,12.3536130295685
9.83654778362503,13.044995628433,13.5580447107951
8.8698889624796,12.0865901948406,12.8473261936866
9.87513622556803,12.3125306067719,12.0885138536182
9.41539518176065,11.786242353934,13.252399215025
9.2829366913178,11.7016174287811,13.7032131216792
9.37748948301156,13.3660471356711,12.9260693918478
9.8134011465016,13.3403684082555,13.583403343052
9.95151492837878,11.7335222687706,13.8439085964218
10.0932174309163,12.4136431228885,13.8241078733759
9.39432684745969,11.4797209312318,12.4265174685613
9.92714193452147,11.7724373170233,12.9708997709943
8.63564778540866,12.7639690438122,13.6867545711506
10.5940753582032,12.3139752170049,12.283862420264
10.1414764849457,11.7342106512717,12.512705840117
9.7000047799214,13.2038072637962,12.9056734078153
10.5682761539052,12.3389730317898,12.677523257101
10.7313570561842,12.1372523583803,13.553651136328
9.0216060821213,12.8329446620255,12.7630105002486
10.2114072733798,12.5455165585376,13.633404368498
9.81072283061853,12.5838227810756,13.0629759046932
9.82115983353651,12.8132731219647,13.8333219323063
9.4535938614711,11.1602060437606,12.8670164020804
10.166002294475,11.791801814,12.9590773249842
8.689065660197,12.5375577040691,12.306705587544
9.45285581353003,12.2481768751865,13.9077401903958
9.77802232229419,12.5636398561796,12.6137644159079
9.04498139658415,12.5562649703341,12.4582461525078
9.52407903543174,11.4018133661847,12.8326564865803
9.89652817386358,11.3926749584037,12.0230807806875
9.73200691904368,12.7729053834672,13.1007485750844
9.94223836333779,11.8557811271419,13.1961632352253
10.4618587629725,12.3868857268984,13.3801742665668
8.40036141879898,12.5045141573194,13.0086608113353
10.0072244616697,11.8445003808923,13.5440880708727
10.6330827893493,12.7554799493915,12.1975307122594
10.0395535081346,13.0934827185738,12.5144788326682
10.6331434405284,12.4898280533822,13.1150688384769
8.95362559128656,12.1586331385285,13.2313737227156
9.51145710128655,11.4613442355413,12.2375954016943
9.7754636920922,12.67606116431,12.3160328399152
9.62201915599146,11.9553645160819,12.4231030396364
9.7176327799114,12.7442929597943,12.3206550930195
9.26777531170695,12.2644758570274,13.8630475574347
9.49847207777233,11.6579056842486,13.8195733516501
10.3657837859266,12.4469021256449,12.0112966692548
8.46724486744195,12.4103295393049,12.93162755196
9.45775082798865,12.4802729887715,13.2729447152988
9.64397030520882,12.4095207821117,12.4910352986008
9.38487650227423,12.9213995414377,12.6707808775625
10.0296650992917,11.5328517031896,13.5076693787494
9.40537686727249,12.5842671372751,12.5565434337568
10.0851988701606,13.2330767426787,13.3280974566905
9.20500709970784,12.7765669745667,13.1295143956919
10.3169613885981,12.8233838163819,13.5696243209891
10.6028315164678,12.5924583114287,12.6350883649207
9.57292492842473,12.7699728966269,13.5098816523451
9.55123740193703,12.2188338997735,12.614034660363
9.03557540059514,11.9984379959845,13.28961145385
